OrderId,OrderNo,CustomerNo,Product,Price
4f2afbc8507e4effb17e81dae7a4fe19,1,customer1,烤白薯,0.5
1aaa41cd9ddf46fa93aeea0478992746,2,customer2,酱香拿铁,3.1
2187eb0eedcf437bbc4cb310f51e9ed9,3,customer3,超级蒜香卡布奇诺,10.1
05e94bc32e9d446980b50d65d85e32a3,4,customer4,烤串,0.1
6d70527d4a1144f889a259b778ea9699,5,customer5,超级蒜香卡布奇诺,10.1
7e50da85864340a385a7405449271362,6,customer6,超级蒜香卡布奇诺,10.1
e76f18532242484c81eb339a4f3655ef,7,customer7,超级蒜香卡布奇诺,10.1
e7326fa0e2d240699b54a578d1ad7809,8,customer8,肉夹馍,1.1
4b28e757a19d41c5b5944e0cf53765d8,9,customer9,烤白薯,0.5
a8665f0652234c0e9c1d26454c34d8ff,10,customer10,肉夹馍,1.1
60c62f1c57284fb6afd93f98b5bfd8a4,11,customer11,烤白薯,0.5
03b91abc7f524d80b5753b7bb41ee029,12,customer12,烤串,0.1
94edb69422c243d383eb7a0b45ff9708,13,customer13,烤串,0.1
49410db679af465abeb19970079c75c2,14,customer14,烤白薯,0.5
15aa0b5cb83b408e95368d7bd7a9700c,15,customer15,肉夹馍,1.1
04b951c22612413fb17422a03614277c,16,customer16,烤串,0.1
89698bc33f1741eaafc93cd9e8daa2d0,17,customer17,肉夹馍,1.1
c8c215afdc2c45e4b26771e8b0bd2ab0,18,customer18,酱香拿铁,3.1
ad8c9cac98d14aed90837a9b41518abc,19,customer19,驴肉火烧,7.3
b3de46ea7d6c4fadaef722e8e209845b,20,customer20,驴肉火烧,7.3
ca9c4ef2a91f4d52bcec9741530dc84b,21,customer21,烤串,0.1
6625e4e2048d4202b1a8b29b17c198d2,22,customer22,肉夹馍,1.1
28e6b4f2dee841a88ea1025836b19ead,23,customer23,超级蒜香卡布奇诺,10.1
be7d47db28094f889154bd257884358f,24,customer24,烤白薯,0.5
7cdd5a59c07246b9bd1c5fc663566732,25,customer25,酱香拿铁,3.1
3cbff2a021d940518b6ec6931bdc7ee2,26,customer26,超级蒜香卡布奇诺,10.1
3dfad0b289824727af9c2e9432ea07dc,27,customer27,烤白薯,0.5
e9c5c1937db64ec2b09690ec5a0a28c9,28,customer28,烤白薯,0.5
a97d4fff609e48c187085c1c92794f82,29,customer29,烤白薯,0.5
06840112dc4c40b6a24ec8744b9e5ae7,30,customer30,酱香拿铁,3.1
05c77249108541e4a62d57b9ff0912be,31,customer31,酱香拿铁,3.1
51cd56d480ff4f66a4f348e4882c392a,32,customer32,酱香拿铁,3.1
08fb4cd1d9f7428eac73274b85072ae9,33,customer33,烤串,0.1
e65b8b0114a041d5b402757dc354d927,34,customer34,烤白薯,0.5
e065b704d18e4bdd80c9c5967b558e5b,35,customer35,烤白薯,0.5
a57d696064c44ad0a9ab7debb7b6e8d6,36,customer36,烤白薯,0.5
06493ea69b3c4dd1a051de4629ff60c7,37,customer37,驴肉火烧,7.3
5810d8586e8649c49727caec966e0fdb,38,customer38,肉夹馍,1.1
620b1ee27fbe4309965f5478165f8365,39,customer39,肉夹馍,1.1
0f1af1f472c4480cb3e167b23d8ce118,40,customer40,肉夹馍,1.1
3f4c118527c94402b8608d47e5737662,41,customer41,烤白薯,0.5
e4f09bb0ebf84b9480eb2ba6f68cae2c,42,customer42,酱香拿铁,3.1
224c0ef1844c47158525e7c18fd738f3,43,customer43,烤白薯,0.5
034b4307a7004b7ca2c7cc3c04e796a0,44,customer44,烤白薯,0.5
4ea5a431c1b24046bed6ad97a8fb3a00,45,customer45,烤串,0.1
3388fd9d77db42f4a8dd05e3b6e15ad0,46,customer46,烤串,0.1
6a16cb02a8594a56bef260944637dae8,47,customer47,超级蒜香卡布奇诺,10.1
f7f33b84bb2e43aba57a1eea1f52fea6,48,customer48,烤串,0.1
03a1f451c8154fdd8c1051b5bb9938c6,49,customer49,烤白薯,0.5
0d1583a922d749d88891abb1609b3efd,50,customer50,烤串,0.1
f5baea4869c94831a6bcc1d34c0b4815,51,customer51,酱香拿铁,3.1
445a73e4a7694cd089b1aecdf533b2aa,52,customer52,烤白薯,0.5
b9ead4927e7d487e96a3d909c2beee02,53,customer53,肉夹馍,1.1
5d343b1220fa4cfab5957c5e15d8403d,54,customer54,驴肉火烧,7.3
1107598cbb62442898056e8e5b63a793,55,customer55,肉夹馍,1.1
dbcf240a163b49fdb1031d8d4eab888c,56,customer56,烤串,0.1
779f8a7da0254d8e8c4fa9b841871960,57,customer57,肉夹馍,1.1
39c1e7ba9eb64e3ab8e41eadc739bbeb,58,customer58,肉夹馍,1.1
1b318eb1783947bd8425dcbb056e582f,59,customer59,烤串,0.1
41048f4aa10c48faa91eb1c6bb3fbffe,60,customer60,烤白薯,0.5
025f00ee01794adfa2ce07b9c55e5194,61,customer61,酱香拿铁,3.1
fa791def908345f5af0c6358b532f48a,62,customer62,超级蒜香卡布奇诺,10.1
3112cb2ebb7346d09af0e5d0fc4eb7dd,63,customer63,超级蒜香卡布奇诺,10.1
b4e8de28286f4dcd9b207a89a1197f3f,64,customer64,肉夹馍,1.1
2362e66a412e43cbada4ecd47b49346b,65,customer65,酱香拿铁,3.1
c85a446c2ec348358d8b6a99d1cb9a8b,66,customer66,酱香拿铁,3.1
89de50c501c04c389a45c4a64c589992,67,customer67,酱香拿铁,3.1
905055ccca5a4e33b7337440e285e5e2,68,customer68,肉夹馍,1.1
bfdfa7d67df9439db07bcd975dbfb951,69,customer69,酱香拿铁,3.1
ed083af8b83748d58676295bb51e3113,70,customer70,驴肉火烧,7.3
e568b7f00f5640d6a9ea9a4128e69496,71,customer71,烤串,0.1
933b4596cd114d3a95cbbcc3d214d0ab,72,customer72,酱香拿铁,3.1
13e9de57058e426981f8b9440accac4b,73,customer73,烤白薯,0.5
1a9f423f16f6439cb6a7128a9a159f8a,74,customer74,酱香拿铁,3.1
0a2c5ea1379b482d8f6c1f2cf3ccee0f,75,customer75,烤串,0.1
6165522f597b4d0ea1cf52622ce5a788,76,customer76,烤白薯,0.5
30ce85fcc22549d592280e327f2ca56e,77,customer77,驴肉火烧,7.3
f81a8f08ea0d4923b56fcae0b8ad4bd6,78,customer78,烤白薯,0.5
bb767cd1c8724179b64cb9b16db583f3,79,customer79,烤白薯,0.5
08bb6e1c74d341a98ef288853b670660,80,customer80,烤串,0.1
80ee18db2a2d49b98cb1e6c8b789f4f5,81,customer81,烤串,0.1
09a9ebb9b582442989c180ac4e5fad34,82,customer82,酱香拿铁,3.1
9123dac0b390469ea2a3c03412f997e0,83,customer83,酱香拿铁,3.1
3898f9b08c85422f860cded6143ff11e,84,customer84,肉夹馍,1.1
bb8a0932b2d8496192a00a83cfb0638e,85,customer85,烤白薯,0.5
3369bdedcc724bdfbed1ae7871faa082,86,customer86,烤白薯,0.5
115427f9b5fe4469ac0e5934049c6b6a,87,customer87,烤白薯,0.5
fa81b9baf3ff433abb8e9861b3e878da,88,customer88,酱香拿铁,3.1
d01e993050214c958c135123c5748178,89,customer89,驴肉火烧,7.3
ce5543bb17b04e78a70226c231746ac3,90,customer90,烤串,0.1
252b5448714c495ab12aa47e9c3ee117,91,customer91,超级蒜香卡布奇诺,10.1
e6f3cccfcb6c44bd936cef11a04c64eb,92,customer92,肉夹馍,1.1
e6fa7b785cf94e55a0a0ef0099419b2c,93,customer93,烤白薯,0.5
4dd97ed0e6ab4e6b960c03340fd85700,94,customer94,酱香拿铁,3.1
f0787159165b4f9b932e5a33666f7dd7,95,customer95,烤串,0.1
f0f67970cbb84b4caf797c2d629cc77d,96,customer96,酱香拿铁,3.1
220d7fa300b046758d28471fa0313bdc,97,customer97,烤串,0.1
3193b2bef0a64aeb97e202b5e8af8f7e,98,customer98,超级蒜香卡布奇诺,10.1
fb6886e8d11e479288df2edf99bdd832,99,customer99,驴肉火烧,7.3
e28fbfca260942ae85f5864b96acddc2,100,customer100,烤串,0.1
a4059b638c5544ae9a241f79064e4dcd,101,customer101,肉夹馍,1.1
6eb98dacc85c49d79a9b12d3e72015f3,102,customer102,烤串,0.1
e45cfd3f799146e1afa1bc6c7a972ba9,103,customer103,肉夹馍,1.1
77e3cb687696448cac91be3a6f52d178,104,customer104,烤串,0.1
0fba168972e4464fae4bcb681272254b,105,customer105,烤串,0.1
78aebefb600c4680b1ec323d028c6155,106,customer106,烤串,0.1
e5cbd8b82cf1446f8331a02903897517,107,customer107,烤白薯,0.5
efffe7681fcd45bd92643d23f191a376,108,customer108,驴肉火烧,7.3
a0ea93c38dcf4890bbf52bc27ba00bfd,109,customer109,超级蒜香卡布奇诺,10.1
8ed2b4a735ea4ec9b32ab9ba9b65d6a2,110,customer110,酱香拿铁,3.1
dfc253fbfea44ea58da3adb570179231,111,customer111,肉夹馍,1.1
e9b4ecd448b24254a7a336502609496b,112,customer112,烤白薯,0.5
ff210b1fbfc5441fa7ec35d9a2944378,113,customer113,酱香拿铁,3.1
c5ca21207fc14717939b747f988386c1,114,customer114,烤串,0.1
75e29d8a1b2747eb9b23dc7ce3552720,115,customer115,烤串,0.1
37818bcb356a43c888f7a9d05b87abf5,116,customer116,烤白薯,0.5
13070a8bf6944eaba2d14df6d093a070,117,customer117,肉夹馍,1.1
b1adf42f3aec43a8a3a5dcb442d07054,118,customer118,驴肉火烧,7.3
4beba2ca57b4478eac1e5521c11aa445,119,customer119,烤白薯,0.5
e82b5070c719462f84cf23a97d05cb06,120,customer120,超级蒜香卡布奇诺,10.1
c4c4ee04dc944351b9b57a039fcd7a61,121,customer121,烤白薯,0.5
bd59d3ff78f84ab2bab7365bdb603bee,122,customer122,烤串,0.1
913433e322c24d7d83f471b12a23f5dd,123,customer123,超级蒜香卡布奇诺,10.1
0c197cea78f94e38b26d585d555b63d4,124,customer124,超级蒜香卡布奇诺,10.1
1c0dc7a6185f4e489610af43c7a37621,125,customer125,烤白薯,0.5
0538d182473745418d859ab9bacd0dfe,126,customer126,肉夹馍,1.1
f686ecc29a6945129454e36eb0c9befb,127,customer127,烤串,0.1
830ebcc0a95c433e89c879f571fe6517,128,customer128,烤白薯,0.5
a8d8703b971f416e88da4c54e4331265,129,customer129,肉夹馍,1.1
83d4d3b60cef48c0bef472f9dad7ff8e,130,customer130,酱香拿铁,3.1
bc5e37d62c6c4b86827bfe84a544e99e,131,customer131,驴肉火烧,7.3
fa36ff31eaad4431a736f471f95aee00,132,customer132,肉夹馍,1.1
5adeb3d1c0ff47e99a249e8dee436c88,133,customer133,烤白薯,0.5
e19ca13fd027488db7e7d0a16ff43f50,134,customer134,驴肉火烧,7.3
50a182db298e4e5d8e3c5dedd8cdc94a,135,customer135,烤白薯,0.5
d5eebf959bfe4c63ad664a3e60b2ad32,136,customer136,肉夹馍,1.1
6d49d8aac4dd4c649d5f77c6d686ddfa,137,customer137,烤串,0.1
25bb6b7781604033a83978cc99d783fd,138,customer138,酱香拿铁,3.1
818bf0eeae6d414f890e798de42194ad,139,customer139,驴肉火烧,7.3
5a3cefc54f4344b7a7a52af930d12d67,140,customer140,驴肉火烧,7.3
1150bfafd5654042b09f25982601aba8,141,customer141,烤白薯,0.5
434e01b3fcb14beda7ed23228e5b976e,142,customer142,酱香拿铁,3.1
08faab534fb6436680781665fdccdd84,143,customer143,烤白薯,0.5
3e24f1479d094ae78fe29f97e1391ebc,144,customer144,酱香拿铁,3.1
72832d7db2f140529f1bf826a111541f,145,customer145,驴肉火烧,7.3
2009db68bf604f6c86342c9012a9c8d2,146,customer146,烤白薯,0.5
9319c51f2bd34df3bd206d5af0eb7271,147,customer147,烤白薯,0.5
08f5dac3d4b0433094e756bb1e220f70,148,customer148,烤串,0.1
c90f476f215c4ce8b27983ace43b9539,149,customer149,驴肉火烧,7.3
7af139ad95f640bfa747aa79534554ec,150,customer150,烤串,0.1
c0cbc5f775a447369e9f8f38e43aad02,151,customer151,酱香拿铁,3.1
49595b77ac3943ac8310e4a00ec21322,152,customer152,烤白薯,0.5
6fad19772406449dbb079630553b70e4,153,customer153,肉夹馍,1.1
02aecd2dab5c4e1d8f007b1fb4b21128,154,customer154,超级蒜香卡布奇诺,10.1
ea9a9855e86e4259a784fab5a93a44f1,155,customer155,烤白薯,0.5
9311f1512cd149a1901594cb06c57315,156,customer156,肉夹馍,1.1
9d8a37b5e3f042728ed0d669cf07257e,157,customer157,驴肉火烧,7.3
33d4574a52cc4ac9bd8b2a74cbaa3b22,158,customer158,驴肉火烧,7.3
0ce24a32757e4c8c8df93a9b5862bd67,159,customer159,烤白薯,0.5
e81ee6dc18c34069a56f5a495401d1ae,160,customer160,烤白薯,0.5
ab4c57995c2f41349b87843f3b9f11d5,161,customer161,烤白薯,0.5
04a6925842f44c718875b846986e7450,162,customer162,超级蒜香卡布奇诺,10.1
b6bcc814d38446f6a962e1e02af0da2c,163,customer163,驴肉火烧,7.3
8936445f2e3b48f782b2e99deacba1ea,164,customer164,烤串,0.1
5e57a59ed0d5422c8411ed95fe9962c3,165,customer165,烤串,0.1
727f2d8f1d2d4d77ab216b66979ccce8,166,customer166,烤串,0.1
e278cc2ce2f34f23aa687032d5ffc850,167,customer167,烤白薯,0.5
24790a2e333b413f8ab94809d866a506,168,customer168,超级蒜香卡布奇诺,10.1
cc9fe2608c40435b94ac431de5ae49d2,169,customer169,烤白薯,0.5
e52b72e3c08d40c08720cb06b24b7ea9,170,customer170,烤白薯,0.5
8f924e851f154ce0af35d4a4be63d671,171,customer171,驴肉火烧,7.3
e205d47522df4fb8ac4f4173769f7230,172,customer172,驴肉火烧,7.3
7ca155f58c1f4fb98e9603a5fea7d479,173,customer173,酱香拿铁,3.1
61ed4bab785b471084efe10561a9f950,174,customer174,酱香拿铁,3.1
6eb03ad1a34d4fb9a9f8392e6393e354,175,customer175,烤串,0.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
4dce779aa69145e9a44c71dbb1d46765,177,customer177,烤串,0.1
a4e537ebfe70400284f132929347222a,178,customer178,肉夹馍,1.1
db2cd7d76835449c9c942b3638a05a9d,179,customer179,烤串,0.1
f3fa72915a6d4bb48634159c24132b3a,180,customer180,烤白薯,0.5
3f82864c28cd43e8a82b2b991d45cf16,181,customer181,烤白薯,0.5
4dd5da39c56a42cabbf4d77b857feee3,182,customer182,烤白薯,0.5
7d256ceb09e2405b92a6590f26f44915,183,customer183,驴肉火烧,7.3
e0231453ca2b40cd9caaed4b990f15a5,184,customer184,烤白薯,0.5
6b9c3101d69e4409bcd6766415f1364c,185,customer185,肉夹馍,1.1
0016c0506947415788cb78d673a32530,186,customer186,烤白薯,0.5
707815267aed4ee5bdb6c6708f942bf6,187,customer187,烤白薯,0.5
d05417dae9944a7297084ef0dc998112,188,customer188,肉夹馍,1.1
083d6a24a8da469a9abad894d67a8c5e,189,customer189,烤串,0.1
6b3ca78f78c942879f0a62c2cc8ded00,190,customer190,烤白薯,0.5
27f46ccbd2c74ba58617c2ad12fa16ef,191,customer191,肉夹馍,1.1
