OrderId,OrderNo,CustomerNo,Product,Price
44cfe83aff9b4acdba5ba6cf50d9ce81,192,customer192,肉夹馍,1.1
793c4dcbd3644eebaccbf12ca5767206,193,customer193,烤串,0.1
838d3616f2a44f20a159833a704bd77a,194,customer194,烤串,0.1
ff4637e846b74877a989c010d7f7bf38,195,customer195,驴肉火烧,7.3
25f03d292d0f49e7bfc8d7f3f63fc20f,196,customer196,烤串,0.1
08d04f63c6224b199382e8d01a37e634,197,customer197,烤白薯,0.5
bea02f7506e34a20a56889ea88417cef,198,customer198,烤白薯,0.5
aeaddd4db1fc489b867652258d231deb,199,customer199,肉夹馍,1.1
240243e5426c40ecac82b43536ab48f7,200,customer200,烤白薯,0.5
1be76142beb14cd093c6688c9600527b,201,customer201,烤串,0.1
994fbbeeb80a45eb803eff6510a11572,202,customer202,超级蒜香卡布奇诺,10.1
d85bf151c18949019b5b59ba73866ffa,203,customer203,超级蒜香卡布奇诺,10.1
8804db3a5c334bf39bf0ea7548fe23b9,204,customer204,肉夹馍,1.1
4ec41398c086421d951c8f106dbd6d26,205,customer205,烤白薯,0.5
df77bda6235e4f29a6ebeeb36f6a0df9,206,customer206,驴肉火烧,7.3
a8e554ae571548439f9ece934ea98803,207,customer207,烤串,0.1
f97b02064fbe4197a0592f2fc5a15965,208,customer208,酱香拿铁,3.1
7c8a2d0ca2404c18af02b2c7b60de8a5,209,customer209,烤串,0.1
d566c9fc449649ab93587278ae67020f,210,customer210,超级蒜香卡布奇诺,10.1
9c4faed4ee1a41b39e850b106528b519,211,customer211,酱香拿铁,3.1
f3ef1637fa8f45f483f262749cc404c6,212,customer212,烤串,0.1
f604cf302e7740f1917da2196dd7a0cc,213,customer213,烤串,0.1
9a4b5157ab2846d7b3bbf5823ebbfec3,214,customer214,酱香拿铁,3.1
24ffd1f65ee4410d96e8e13b839b62bb,215,customer215,烤串,0.1
7085e0fc96ed40fc853ca62fbc5bef7b,216,customer216,烤白薯,0.5
78d7a6c74f2943f88a67d6ac9797d841,217,customer217,肉夹馍,1.1
a640ef99125f42428402447827a7d84d,218,customer218,驴肉火烧,7.3
862a50ce67f94abf8c2b3cd992e40725,219,customer219,烤串,0.1
5b69b9f47d0749b28ea96981f57ae600,220,customer220,烤白薯,0.5
f98dd18c42fa40aeaef839a94a083987,221,customer221,驴肉火烧,7.3
31ad403f011e47d28718a475e611e867,222,customer222,酱香拿铁,3.1
c06d5ec83456473b822c7882d6f00139,223,customer223,烤白薯,0.5
886632df5f2d446d94787f5c17885d4f,224,customer224,烤串,0.1
06e698e03a14424f822495a5a2ad4abe,225,customer225,肉夹馍,1.1
7b216519d79041bda97f6559d65cd137,226,customer226,烤白薯,0.5
9fa95a127c6d4fbc98d53f3038fe6162,227,customer227,肉夹馍,1.1
0cb0a64fc18041d184c407064e58abd8,228,customer228,烤串,0.1
a49f3c8053354426ab01ade621ce8a15,229,customer229,酱香拿铁,3.1
8d7374bd313d41a5ad3778c39e735466,230,customer230,驴肉火烧,7.3
74882cd35afe41dbb368cfc7a561e5be,231,customer231,烤白薯,0.5
574faa82ad414d49a8b56a0d1e0d223b,232,customer232,酱香拿铁,3.1
ee541ddc22834596b527cd221301ada7,233,customer233,肉夹馍,1.1
8e466356e54b43279755119a40f69da4,234,customer234,酱香拿铁,3.1
1c030c255027470d84f22260c84ad030,235,customer235,烤白薯,0.5
8971cc850dbf49cd87297bf3e91abc26,236,customer236,肉夹馍,1.1
64384e8fa49f4bb4b841ee6214430198,237,customer237,烤白薯,0.5
60ad593a3a2d4693ac4e65eb24c5e63b,238,customer238,驴肉火烧,7.3
88674be62d5344af8a1a529869cf5681,239,customer20,烤串,0.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839dd,176,customer176,超级蒜香卡布奇诺,10.1
8eb20b6934654752887567d7be2839da,176,customer176,酸辣粉,1.1

